"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC22A31",22.5001127140962,-0.896041442391911,0.46868384580208,-1.91182489095282,0.0558986580290392,0.99771783904927
"CDH15",7.36909171463623,0.0929846277129726,0.500812674744324,0.185667480880837,0.852705531359913,0.99771783904927
"CBX4",11.1179641762101,-0.0914506962760102,0.404802299619722,-0.225914468277281,0.821267944651241,0.99771783904927
"THOC3",398.174144166686,-0.0864569646432029,0.221444669441224,-0.390422424081653,0.696224208911311,0.99771783904927
"PEX13",107.017655136116,0.012952349997004,0.183894415578545,0.0704336233172441,0.943848530154512,0.99771783904927
"LOC120765749",7.40209546969852,0.282152712137445,0.373181730683124,0.756073218324363,0.449605298146904,0.99771783904927
"MRTO4",12.7420927962809,0.262929706195922,0.297666700994699,0.883302382555058,0.377072916864384,0.99771783904927
"AKR7A2",6.81060125680932,0.450700221849505,0.412783454266097,1.09185631640886,0.274896261022044,0.99771783904927
"BAHCC1",23.068938952852,-0.0392536043412738,0.405054207288145,-0.0969095089866571,0.922798257274522,0.99771783904927
"LOC120764617",5.26521303179602,0.652822224986032,0.428019753326907,1.5252151797009,0.127205435633877,0.99771783904927
"IFT25",6.84678687623839,-0.451087016397327,0.396458572022327,-1.13779105366884,0.25520774153201,0.99771783904927
"DEPDC1",13.2801047786776,0.400856984148558,0.333590353228431,1.20164441288284,0.229501326332339,0.99771783904927
"TIMP2",44.1348573844928,-0.0203068838914791,0.246181444361063,-0.0824874675026115,0.934259083855601,0.99771783904927
"HGS",385.016617500045,-0.214609755084504,0.130563813415642,-1.64371543286122,0.100234996609326,0.99771783904927
"CTDSPL2",18.4840034297449,-0.0345057333274733,0.309131584549973,-0.111621506995819,0.911123518472595,0.99771783904927
"LOC120753504",90.0139769949018,0.398527077357788,0.239865054409598,1.66146368564908,0.0966203564206173,0.99771783904927
"GRN",109.13991057891,-0.0978394136477605,0.299771353590738,-0.326380130975875,0.744136768385871,0.99771783904927
"KANSL2",30.9086999590641,-0.305377463236449,0.259115250669574,-1.17853913440961,0.238581740359273,0.99771783904927
"LOC120749836",22.6487200837394,-0.556989779041773,0.342539573961971,-1.62605964793899,0.103936967042317,0.99771783904927
"LOC120748658",139.246383138302,0.00674302786385919,0.141473473424792,0.0476628423733714,0.961984947918145,0.99771783904927
"ALG2",16.7742740748561,-0.0383973847552171,0.240651683860299,-0.159555853253482,0.873230957340134,0.99771783904927
"PIM1",2224.51786953121,-0.0986834006004799,0.155694214686873,-0.633828307615338,0.526192877075196,0.99771783904927
"BECN1",415.308121340053,0.00908703645624741,0.12774120055569,0.0711363007136124,0.943289277547315,0.99771783904927
"CNTD1",164.264313285873,-0.155154865617021,0.197162054079299,-0.786940805326657,0.431316518976032,0.99771783904927
"RPL38",662.237446915559,0.0876421102773434,0.198354772040892,0.441845232033417,0.658601204693002,0.99771783904927
"SIGMAR1",9.83065360921206,-0.288611686257829,0.299342066885088,-0.964153449132901,0.334968998957385,0.99771783904927
"LOC120759651",5.88971134561117,0.377971604030488,0.494989300988084,0.763595502520946,0.445108330269643,0.99771783904927
