"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC120756874",11.2384236024027,-0.02811495059299,0.163460960429988,-0.171997953022134,0.863439138269403,0.996365771343771
"PTCD1",15.603540144912,0.177521955094899,0.152033111316126,1.16765324052189,0.242946665260936,0.882578142490987
"BUD31",522.46474500634,-0.106619483773873,0.10116659171056,-1.05390012622857,0.291928645114678,0.899167542227219
"C10H3orf33",7.01185956074228,0.154298729012543,0.204832821735418,0.75329103854191,0.451275042722365,0.948192233722459
"LOC120747909",28.7199377552366,-0.180684679163016,0.145716103676851,-1.23997742599345,0.214983743816818,0.86496145957449
"ANAPC15",1409.23465958835,-0.205943443078987,0.104462137472397,-1.9714649543085,0.0486707177914668,0.688748106928511
"LOC120766047",19.6268871746905,0.0987248924753105,0.118699142785572,0.831723718962786,0.405564909280481,0.932849422977898
"LOC120762420",18.9635978339146,0.138668511025969,0.13239143091945,1.04741303921957,0.294909120428417,0.899167542227219
"TUSC2",412.116392122675,0.0057544800784663,0.0564853107071776,0.101875691333235,0.918855345060805,0.996365771343771
"RHCE",631.307065524098,-0.0464388544877695,0.0777825498125855,-0.597034355387711,0.550484443574877,0.956291007943141
"TBK1",173.214790092648,0.184723817697883,0.0778508212891133,2.37279215092513,0.0176541953373553,0.600758357848857
"TMEM50A",252.176116205798,-0.137854660855798,0.120351180492669,-1.14543671521523,0.252028296624025,0.889785468302465
"PUS1",29.9496395814284,0.0827767590458089,0.220315419858827,0.375719316872374,0.707125575559514,0.987763600619549
"ALAD",129.234155727441,-0.0621975150593474,0.251879633978428,-0.246933481984789,0.80495970365143,0.994701420378405
"TRIM3",181.549808271497,-0.209302429718654,0.0842420569984015,-2.48453607587747,0.0129720363668962,0.592483309437371
"LOC120764752",26.0310707939629,-0.376432819122249,0.134914576339015,-2.79015677428615,0.00526825248834275,0.532780664690662
"WDR83OS",26.4789101455219,-0.105689681122928,0.193609235036689,-0.54589173446659,0.585140360359291,0.960675121366303
"TRIM54",6.81388962502856,0.00676872789275338,0.227834244530455,0.0297090014132998,0.976299133002094,0.997050197634267
"TXLNA",246.044348032445,-0.0106095886292977,0.0500562179146827,-0.211953460954262,0.832143342145658,0.996365771343771
"OGFOD2",68.1495380950647,-0.096009175860198,0.0911970440762122,-1.05276631312704,0.292448107745311,0.899167542227219
"RAD51",6.40787150854717,0.0280903342647701,0.243162348444799,0.115520903809444,0.908032252550228,0.996365771343771
"ZNF593",83.4071603648534,-0.0945945519245074,0.111569205805857,-0.847855384837217,0.396518513967477,0.931642239485816
"IMP4",30.5045133298997,-0.215076978720926,0.124775145962873,-1.72371650669053,0.0847590336408794,0.734906638823615
"TTYH2",10.0040410096464,-0.198233176966912,0.157310797018265,-1.26013713441357,0.207619896329082,0.862473552196614
"LOC120747958",16.0324098219609,0.0232116965407601,0.168427011341137,0.137814572353519,0.890386967185339,0.996365771343771
"MYCBP",71.4417852012464,0.0734942869331573,0.115392116921787,0.636909079178882,0.524184068502304,0.952728909297304
"INPP1",39.0419008014047,-0.100144302183943,0.152045938049974,-0.65864503496981,0.51012373645463,0.951078581190718
"TCTA",9.12533644582995,-0.384632338880334,0.226658725621062,-1.69696682899108,0.0897029319879942,0.746148080885607
"AMT",9.54244300546957,0.00665685690907321,0.219786812591331,0.0302877903846347,0.975837533968429,0.99697832523734
"NICN1",10.7823739639908,-0.0126784030914992,0.155847902095259,-0.081351130949134,0.935162712085225,0.996365771343771
"LOC120758268",123.78753403786,-0.0618313953186751,0.387376835465067,-0.159615624007159,0.873183870605649,0.996365771343771
"NMB",30.0497293415916,-0.257584372282253,0.175889716541912,-1.46446521915267,0.143066879545722,0.807730245160443
"LOC120748114",19.2063037742052,-0.313325512186351,0.189878418811347,-1.6501375677541,0.0989148025484824,0.751888671894447
"SNX12",1139.46343993056,-0.088826746874435,0.0749656182527214,-1.18489981067035,0.236057062278583,0.877862624401802
